w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99
0.0035748,0.1189187,-0.1484111,-0.8713584,0.5006946,0.9001656,-0.5782531,-1.6234057,-1.6206207,1.5615225,0.2884575,-1.084514,2.3865907,-2.4514696,-1.4418223,-0.3607275,-0.9814162,-1.5938767,-1.9208761,-0.932612,-3.202359,1.4999669,-3.0590126,-1.1525297,-1.8177695,-2.4993846,-0.8711706,1.341315,-0.3768433,1.1396005,1.0854782,0.7781726,1.4846238,0.1812472,0.0431584,-0.2375408,-1.5379081,0.724278,-0.5658233,-2.4243109,-0.5151226,-2.089754,0.7779585,0.7066764,1.3308846,0.1833095,1.5426623,-1.4741558,-2.1261778,-0.7532417,-0.3052946,1.3951805,0.5768162,-1.3333886,-0.7853325,0.5137471,0.0626503,-4.4950561,-0.1829978,-0.4207443,-0.077719,0.5862566,-0.9367689,-2.5839023,-2.96248,1.3264986,-0.9869831,1.5920088,2.1552779,1.8446114,-0.9789683,-0.6344554,-0.1850147,-0.6939519,1.3609499,-0.8666731,1.383291,1.0097912,0.8264959,0.0105315,-1.5289979,2.4749725,-1.716083,1.793904,1.522409,1.3589271,0.1491189,0.1277743,1.2791175,0.1780766,-0.3095347,-1.2103841,-0.6637107,0.0081665,-0.1906115,2.2594727,0.2096823,1.1984926,-0.4420603,-2.6042731
0.408212916667,0.430316083333,0.662077416667,0.26739575,0.223880333333,0.8334415,0.0846721666667,-0.941594583333,-1.22142316667,-0.280669333333,0.60646725,-0.923823916667,1.02286433333,0.146791,-0.841138416667,0.00936908333333,-0.619320166667,-1.99375916667,-0.4424775,0.187480083333,-0.227331583333,1.52370525,-0.935286583333,-1.0817215,-0.582250916667,-0.99657175,-1.40075675,0.374097916667,-1.25839491667,0.721639,-0.149334916667,0.3685265,1.98428816667,0.7939965,-0.7381905,1.56246625,-0.197128,0.126897666667,-1.06860241667,-0.70964075,-1.40741758333,-2.69869933333,0.607357666667,-0.0170038333333,1.153124,0.0322738333333,2.509965,0.0280966666667,-1.55632608333,-1.16799266667,0.970219916667,1.3319585,0.953860333333,-1.3184615,-0.87886725,0.542165916667,0.467122416667,-1.78494558333,1.245678,-0.052443,-1.29848491667,-0.267352416667,0.2584145,-1.00540241667,-1.01003516667,2.52031633333,-1.84053441667,0.480397083333,0.416820083333,1.55424316667,-0.9947855,-1.246392,0.923832166667,0.5834535,0.511778333333,-0.650698833333,0.339838833333,-0.18865675,1.274791,0.161679166667,1.47492483333,2.53327225,-1.83717408333,0.27923625,-0.202314666667,1.80330225,-0.1703725,-0.2374465,-0.250257916667,-0.21910425,0.286702,-0.646319333333,0.991944583333,0.572233416667,1.113639,2.35216058333,-1.34299875,1.664621,0.515239416667,-1.80634975
-0.43864204878,-0.733154170732,0.642576170732,-0.544282560976,1.10819309756,-0.307836609756,-1.02235307317,-1.53577304878,-1.03380314634,0.406175609756,-0.27908995122,-0.665801121951,-0.614979902439,-0.474263756098,-0.522795926829,-1.65469858537,-0.532832365854,-2.55877604878,-0.377280756098,-1.06909680488,-1.25446009756,1.20875329268,-1.68507302439,-1.36952839024,-0.780094439024,-0.371087658537,0.0336967560976,0.516731658537,-1.37650446341,-0.0163757804878,0.113408536585,0.505295487805,0.898365439024,0.200569804878,-0.225327829268,-0.0121402195122,0.0829448536585,-0.684906585366,-0.306452609756,-1.29370958537,-0.844679365854,-2.32152953659,0.242707658537,-0.160727536585,-0.431429682927,-0.702100170732,1.40619773171,0.00780426829268,-0.398738365854,-0.978431,-0.318461804878,0.452236121951,1.07359131707,0.0845947073171,-0.407107292683,-0.876921292683,-1.02604553659,-1.92794539024,0.41544495122,-0.12078004878,0.119709731707,0.785701243902,0.497950390244,-0.0798917073171,-0.225093463415,1.72118573171,-0.674624243902,1.49882946341,0.465763365854,1.85240541463,-0.260659829268,-0.514401463415,-0.0702464146341,-0.314549878049,0.707791097561,-0.273325634146,0.364822463415,-0.707395439024,1.24343134146,-0.122832487805,0.490012463415,1.1845144878,-0.717480756098,0.599486487805,-0.284503902439,0.695831926829,0.132261487805,-0.16418402439,0.140796707317,1.20368021951,-0.699457268293,-1.0938195122,0.0784222439024,0.11712704878,0.112955,0.718805439024,-0.102143,0.88409295122,-0.207668463415,-0.221610609756
-1.33899927273,-1.49274209091,0.0651242727273,-0.559872727273,1.30575681818,-0.694049363636,1.02656336364,-0.837747,-1.83607854545,0.541758454545,-1.10335845455,-2.466276,-1.43683518182,0.166153909091,-0.755406090909,-1.81898509091,0.0569155454545,-4.03330227273,0.704564363636,-1.40488690909,-0.912744454545,0.931430454545,-0.905432727273,1.73774809091,-0.172911090909,-1.09643881818,-1.01080245455,1.28166172727,-1.67042745455,-0.0153934545455,0.375283727273,-0.923636272727,1.71833163636,1.510469,-0.641008,0.281582181818,-1.22580536364,0.0295133636364,0.636971818182,-2.154423,-0.815529727273,-0.820252,0.716972363636,1.26303809091,0.690552636364,-0.721519545455,-0.243374636364,0.682380636364,0.797314636364,-0.555618909091,1.61126318182,-0.0404088181818,1.323327,-1.18169218182,-1.29778836364,-0.223040818182,1.37526218182,-0.319127454545,0.762321363636,-0.289912272727,-0.622298909091,1.65524418182,0.980564,0.163436363636,-0.286383181818,-1.68532336364,-0.153329181818,3.50194863636,-1.01969981818,1.66877136364,1.92950436364,-0.384818,-0.140588909091,0.0989804545455,0.523247727273,-0.402590636364,-0.306448818182,-1.35196909091,1.06129781818,0.815321272727,1.41882954545,-0.232254,-1.13998618182,-0.572572727273,1.44475345455,-1.45501372727,-0.312387,-0.738183727273,0.115441363636,-0.536276454545,-0.463376090909,-0.950581090909,-0.435536090909,0.986030454545,-1.52857054545,-1.16278372727,0.631350272727,1.15570063636,-0.524314636364,-0.712663454545
0.909721911765,-1.45800414706,1.31711497059,-0.457908823529,1.17207091176,0.698300852941,-0.00951502941176,-0.674257411765,-1.21074185294,0.257310058824,-0.926772176471,-0.805546823529,-0.113160970588,1.51747317647,0.281416558824,-1.54844297059,-0.791444323529,0.457697176471,-0.221799911765,0.0298067352941,-0.471165235294,-0.632519705882,-0.140005382353,-0.729568235294,-0.433221176471,-2.16863123529,-0.366823588235,1.40256867647,-0.317231676471,0.582362764706,-0.586057147059,0.123166382353,1.08097017647,-0.0693644705882,-0.165527941176,0.552861058824,-0.0790473823529,-0.408409617647,-0.479781588235,-0.349051470588,-0.201004205882,-1.58766882353,0.539124941176,0.0578602352941,-1.80564988235,-0.704117647059,2.21326297059,-0.776224588235,1.24978173529,0.218564411765,-0.0644056176471,-0.796291676471,0.651838323529,-1.48091782353,-0.181377558824,-0.627944882353,0.756818529412,-0.766226647059,1.03507282353,1.0601685,-0.8680235,0.473167911765,-0.871554970588,-0.377540029412,-0.173578,-1.16266894118,-1.47287788235,0.710536411765,0.709166147059,-0.208034294118,-0.0042575,-1.00439408824,-0.979063176471,-0.0388274705882,0.764803735294,0.309620264706,0.271023441176,-0.548387029412,0.466658294118,-0.0587696470588,-0.2146715,0.511176558824,-0.766405,0.699405823529,0.657354029412,0.423941529412,0.290150411765,-0.332249323529,0.569890176471,0.914064,-1.00744929412,-0.0672262058824,0.746878970588,-0.614952323529,-1.02829191176,0.796218852941,-0.192278088235,1.90366238235,-0.456180558824,0.875572617647
0.786488583333,-1.1459395,2.43017008333,0.23879275,0.587613833333,1.90032375,0.438702166667,0.732465833333,-1.37530583333,-0.978998666667,-0.759819416667,-1.1136875,1.11529591667,2.626381,0.416640333333,-0.208823333333,-0.00290491666667,-0.0113693333333,-1.50888666667,-0.48833625,0.0113314166667,-0.925819166667,0.508122166667,-2.00038875,-0.0812746666667,-2.51482141667,-1.26938358333,0.985409333333,0.689530333333,-0.3060575,0.4742675,0.055872,1.67559983333,-0.04757475,0.917684083333,-0.03156175,0.65194525,-0.366038666667,-0.537832916667,-0.740244916667,1.19846108333,-1.21565533333,0.514870333333,0.0445208333333,-0.757873833333,-0.099986,-0.272805583333,-1.3308625,0.093042,-0.545521166667,0.195808916667,-2.26694958333,1.11302758333,-0.567390916667,0.818503416667,-1.01810708333,-0.0155321666667,-2.01986033333,1.3819565,0.840975833333,-1.07767741667,0.487675916667,-2.22396783333,-0.603951833333,0.306545166667,-0.553551,-0.613503416667,0.248884833333,-0.453969666667,-0.0523138333333,-0.20248125,-0.314524083333,-1.87065833333,-0.865467416667,0.7238705,1.53702,2.01724033333,0.145177,-1.69729533333,1.00128208333,0.472328083333,1.548759,0.31043125,0.887829333333,0.366063666667,-0.2601255,2.05965225,-0.183578666667,1.1006945,1.1952825,-1.71337158333,0.0178231666667,1.90497958333,-2.54431975,-1.925371,1.90573958333,-0.277878083333,1.48055258333,0.789842916667,-0.368756916667
0.679410333333,-1.93485926667,0.761851,0.591787133333,0.8538106,1.40662513333,-1.2057934,-1.79615546667,-0.836093933333,0.7612078,-1.6158982,0.00187326666667,-1.1111116,-0.9516574,-0.269991933333,-0.7822282,-1.59161886667,-1.04330466667,-0.552759066667,-0.287856066667,0.4773464,0.859157933333,-1.4717688,-2.15006466667,-0.5787938,-1.2821272,-0.876172933333,-0.276720666667,-1.23578846667,0.421540266667,0.7199108,-0.268327733333,-0.422019466667,1.31157006667,0.136967866667,1.87483806667,0.6374264,-0.162380866667,-1.37986973333,-1.17754,-1.33925273333,0.0948981333333,0.243206733333,0.281347733333,-0.939568733333,-1.03888186667,0.464592666667,0.701250466667,1.8699524,-0.3305364,0.9998308,1.34806033333,0.860490066667,-1.03027066667,-1.41328213333,0.1297266,0.767987933333,-0.9742642,-1.14507546667,1.75406966667,0.0848180666667,0.0780118,1.20793046667,-0.1413946,0.189140466667,1.36179793333,-1.3864178,-0.374804733333,1.8557864,0.5336366,-0.464742266667,-0.184846266667,0.106236666667,-0.2334092,-0.0406903333333,0.730792,-1.2061662,0.6015142,1.439184,-0.0331285333333,1.44281346667,0.2373992,0.458840666667,-0.770040933333,1.01055513333,1.99123033333,-0.401062,-0.2712656,0.240921733333,0.9449776,-2.12726506667,-0.3876966,1.40308773333,0.724514266667,-0.9223218,0.139045,0.891224066667,2.19958306667,-0.786742133333,1.077558
-0.147310238095,-1.3595162381,1.70615604762,0.551768380952,1.33093742857,0.237906047619,-1.58455766667,-0.539158952381,-1.045181,-0.994480095238,-1.48485590476,-1.0364412381,1.71414966667,0.318126904762,-0.455834380952,-1.16510209524,-1.09607090476,-0.745911904762,-0.673473666667,-0.188592428571,-1.65392928571,-0.120018761905,-1.85763742857,-0.989957428571,0.684037047619,-0.97469547619,-2.22170304762,0.92167,-1.64598304762,-0.0301265714286,0.87023247619,-0.152740047619,0.265956904762,-1.43074866667,-0.654741,0.0551150952381,-0.649961142857,-0.0341949047619,0.193410761905,-3.11241471429,-0.0677085238095,-1.40863757143,1.69364957143,-0.627690095238,0.176930238095,-0.686286619048,0.832473666667,-1.16291047619,0.281960619048,0.223637095238,-0.405954285714,-0.858381095238,1.4390172381,-0.465330666667,-1.24259809524,-0.853056238095,1.07903257143,-0.819639571429,-0.612506619048,0.745488,-0.329200761905,1.63073304762,-0.577228285714,-1.64522047619,-0.769982714286,-1.38617914286,-0.574909047619,0.919377380952,0.0122827619048,-1.02261980952,-0.582635285714,-0.0933636666667,-2.39002728571,-0.204007666667,-1.31155342857,0.0659280952381,-0.00447828571429,0.90273847619,0.635306761905,-0.278848,-1.6067757619,0.500430904762,-0.566982428571,0.489932,1.28050033333,0.544124619048,-0.545488333333,0.186559571429,0.284156857143,0.573811,-2.05287238095,-0.457393047619,0.152898904762,-0.462666571429,-1.85864290476,0.38232452381,0.696373809524,1.70657542857,1.39426904762,-0.521497952381
-0.0701572,-1.3399082,0.1919898,2.0650712,0.8410118,1.5454908,-1.0981428,0.129777,-0.1128208,-0.189179,-0.5552324,-1.873718,0.6612012,0.5475376,-1.304938,0.8314836,0.0594222,-1.2247444,-1.2868704,0.8953938,-1.1722832,-0.3913474,-1.0952436,1.4285234,0.2561186,-2.517891,-1.5251352,0.0765734,-3.6695948,0.09987,2.5090408,-0.824469,2.6724774,1.425421,-0.8060206,0.9090404,-0.3436404,0.0234668,0.0566268,-2.3674606,0.6773218,-0.2784152,1.1666752,1.1391768,-0.6765524,0.9888332,-0.1778086,1.7379534,2.2652404,0.8297122,1.1474984,1.9787172,-0.7862414,-2.874251,0.4346488,0.0858086,0.5919476,-1.6084768,-0.9766168,0.1282888,-1.1066338,-0.2063312,0.2488692,-2.1143948,0.8575396,-1.4617438,-2.4746172,-0.7200714,-0.5004294,0.2759276,-0.1861634,-0.3673782,0.0053916,0.300659,-1.6617016,-0.1618884,-1.1005412,0.9501346,1.4349434,2.1503108,1.7245948,3.972861,1.0407968,2.8043394,-1.1079006,0.5867208,-0.5133178,2.082549,-0.5890536,1.8001808,-0.5285362,0.387216,0.7481946,0.3887058,0.7237362,1.36817,-0.5688852,0.4168136,1.8045652,-2.0154476
-0.788171176471,-0.921112058824,0.492141764706,-1.05022705882,1.74778882353,0.757612647059,-1.84360635294,-1.89412852941,-0.674948941176,-0.241923294118,0.466884470588,0.175559058824,-1.66763629412,-0.207409470588,0.215306235294,-1.17509717647,0.358734352941,0.0777789411765,1.28574405882,-0.679170941176,-1.01955,-0.308669823529,-0.864476176471,-1.37358035294,0.0914488235294,2.05454194118,-0.704233411765,0.0957441176471,-1.01273052941,-0.600280117647,-0.311781882353,-0.277155352941,1.01952188235,0.0308294117647,-0.0150144705882,0.328077764706,0.409107647059,-1.70665376471,-0.347531647059,-0.790450117647,-0.00352064705882,-0.759749823529,0.550552882353,-0.961210470588,-1.15705817647,-0.959672882353,0.507390058824,0.911484352941,-0.557663823529,-0.471196941176,-1.16633505882,-0.452508588235,1.128644,-0.165074235294,-1.1339,-0.640688529412,1.23096058824,-1.02835011765,0.974501,-0.150721588235,-0.177137882353,0.960170352941,-0.458788,0.422046294118,0.202617294118,-0.230894823529,-0.829939529412,0.511762294118,1.44603076471,0.0677387647059,-1.28994176471,0.375955058824,0.640442294118,1.32054441176,-0.878864470588,-1.68683082353,0.926478352941,-0.223048411765,1.21411370588,-0.703805470588,0.112971470588,-0.589690764706,-0.673207411765,-1.06887994118,-0.701377941176,0.184209411765,-1.037833,0.686270882353,0.875440058824,0.739701470588,-0.346694705882,1.188267,0.734348,-0.845058764706,0.834627,0.488584,1.43427488235,0.718900764706,-0.586708411765,-0.00651541176471
0.563079710526,-1.41695386842,1.34424531579,-1.08381152632,0.182451736842,0.182340710526,-0.817807447368,-0.765784684211,-1.38761602632,0.533663684211,-0.227720526316,-1.50799221053,-1.67823465789,0.415435868421,-0.525182789474,-1.28576484211,-0.2788225,-1.17299213158,0.0564461842105,0.114146789474,-1.15676894737,0.316115184211,-0.396337184211,-1.5654135,-1.107838,0.108107631579,-0.540319157895,0.322706131579,-0.386307947368,-0.349555315789,-1.40111928947,0.1939795,0.756607605263,0.562638131579,-1.1516905,0.881452394737,0.129734342105,-1.08236228947,0.0168584210526,-0.684283894737,-0.686753842105,-0.840466973684,0.258190894737,0.202006,-0.932300473684,-0.198468473684,0.569256421053,0.445984236842,1.57525281579,-0.5964155,-0.304382789474,-1.03198607895,0.588053578947,-0.209631631579,-0.698121131579,-0.0244773947368,1.06212044737,0.361720315789,0.683327526316,0.466925394737,-1.20334407895,1.57206507895,-0.247328815789,0.141813552632,-0.632620236842,-0.943230947368,-0.0613965789474,0.127036552632,1.64805152632,0.234431605263,-0.0251793684211,-1.00290044737,-1.063434,0.910988657895,1.16599505263,-0.840985421053,0.450025657895,-0.837732289474,0.298888894737,0.391034631579,0.305677342105,-0.0129136842105,-0.513727052632,-0.765119315789,0.114071447368,-0.132309394737,-1.17105073684,-0.566956473684,0.350679026316,0.251106815789,-1.43831421053,0.660362,1.27972707895,-0.0505854210526,-0.4238875,1.19705281579,0.239962368421,0.668253526316,-0.3098105,1.03208307895
0.117681514286,-0.942388314286,0.7593228,-1.60420897143,1.3768358,0.223601257143,-1.55643094286,-1.4957902,-0.627938171429,0.320647171429,0.750865771429,-1.4450136,-1.58441142857,0.882789342857,0.167651628571,-1.0759026,0.3814912,-0.127434771429,0.770932628571,-0.231417742857,-0.596439571429,-0.335667314286,-0.293068057143,-0.349601342857,0.0606673142857,0.499113885714,0.282543142857,-0.428866742857,-0.409168685714,-0.700773742857,-0.251512,-0.521159942857,1.06970954286,0.450748514286,0.128037628571,1.84529611429,0.192654485714,-0.9412482,-0.0954116285714,-0.530941771429,-0.629438142857,-0.513557342857,0.735025371429,-0.175472,-1.34253582857,-0.319630942857,0.174197914286,1.1465206,0.134939857143,-0.245152285714,-0.9172994,-0.9018002,0.0426316285714,-0.0846462285714,-0.508766171429,-0.183641828571,1.02995722857,0.760919028571,0.981481228571,0.744595,0.0682698285714,0.812437285714,-1.4724362,1.3576802,-0.1764872,-0.167062085714,0.458255657143,-0.120121,0.952358885714,0.501882114286,-1.08751308571,0.123226657143,-0.891459685714,1.44139591429,-0.674988257143,-0.739686771429,0.705177457143,-0.598160942857,0.344526485714,-0.232531342857,-0.0618682571429,-0.884976142857,-0.1918622,-0.843600342857,-0.381455371429,-0.0763118285714,-0.786004828571,0.000783371428571,-0.00971991428571,0.717854257143,0.0391091142857,-0.0907060571429,1.0512838,0.171628628571,0.653384428571,0.871526971429,-0.196144342857,0.429657714286,-0.478448571429,-0.0149454857143
0.392761125,-0.763534125,0.7888981875,-2.6681653125,0.418456875,-1.880096,-0.455998875,-1.4513900625,-0.106868,-0.2489689375,-0.4103550625,-0.8600865,-3.008255625,0.6881264375,0.31291,-0.28350875,0.041476625,0.113477,-1.17124525,0.3012664375,-0.9043495625,-0.189922,-0.8707739375,-1.68101225,0.6206081875,-0.4497698125,0.7951,-1.5951633125,0.81549675,-1.41661175,-0.169677625,0.60801425,-0.6243665625,-0.084915875,-0.6043830625,1.92487975,1.6821576875,0.1568734375,-1.019653,-1.66720025,-0.728321875,0.477385,1.0710191875,-1.120383125,-0.350055,-0.2276970625,-0.067285125,0.9141886875,1.7413296875,0.053558125,-1.96917775,-0.8484165625,0.975488,-0.5451728125,-0.15207075,-1.247529375,3.116677125,0.6846484375,2.0155508125,1.5285739375,1.029709625,-0.3300224375,0.348939875,0.947669375,-0.928642875,-0.89745125,0.8326319375,-2.1836349375,0.7585668125,1.144103875,-1.864903875,0.241188,-0.5197546875,0.8929718125,0.3454505625,-1.5904731875,2.1491181875,0.5436009375,-0.4987195,0.1012704375,1.407101375,-2.0137020625,-0.840571125,-1.0562875625,-1.082793125,1.148042625,-1.86231175,0.35703825,1.2971865,0.6950588125,-0.156006375,-0.5805721875,1.3140285,-0.550200875,1.4311856875,0.9129461875,0.02929425,0.848074875,1.003106875,0.438241125
-0.14946036,-0.196605,0.74093468,-1.04888308,1.2453044,1.18576988,-1.25081928,-2.20617408,-1.125755,-0.3480984,-1.21268768,-0.05474788,-0.1916416,-0.43520316,-0.42498276,-0.80195724,-0.50323696,-1.52579064,-0.19085608,-0.20599644,-1.9385404,0.20296076,-1.91283284,-2.19879208,-0.42172032,-0.24627328,-0.8054298,-0.69455664,-0.51457924,-0.88320664,-1.23045168,-0.2410688,1.81601912,-0.72195108,0.00645732,0.324685,0.1025276,-1.13694028,-0.3463572,-1.50786,-0.42849668,-1.2745684,0.5530936,-0.68412852,-0.76950748,-1.206068,-0.16941792,0.33715912,-1.26120808,-0.90714124,-1.71499504,-0.05967084,1.42663444,-0.39141428,-1.00691984,-0.76343456,1.09286472,-0.87402992,1.16031796,0.47694196,0.57006064,0.16463124,-0.88057896,-0.62282,-0.77961944,-0.52752544,-0.51567876,0.21751144,1.5144034,0.12792256,-1.5767396,-0.12608324,-0.07833376,0.85737852,-0.53344112,-1.20307004,1.50591724,0.01448076,0.6510636,-1.01408796,0.17292424,-0.23548108,-0.8439816,-0.91471972,-0.52959264,0.3530822,-1.0135074,0.01243856,0.53408712,0.96487048,-1.3070142,0.58554836,0.53309972,0.43657832,0.44819688,0.38391676,1.3989492,0.63516244,-0.41898368,-0.0420954
-1.3251515,-0.44368225,1.27610075,-1.212011,1.71777275,-2.93748975,-2.197277,-1.90127725,-3.50255525,0.161186,1.65458,0.004608,-0.7137875,-0.63520625,1.12715475,-1.8659725,-0.32508275,-1.56738,1.134258,-2.4090795,0.61635275,2.116521,-0.2753015,-4.43155275,-1.46533875,5.10500225,0.95268125,1.61720225,-1.09745775,-3.0145485,-1.598215,-0.8594205,-1.46659175,-0.82841225,-0.599502,1.93720975,0.95641575,-0.2239205,0.826346,-2.5677445,-0.62400675,-3.1154665,-2.47968375,0.01660975,0.7224195,-2.9591025,-0.4629135,1.3682185,1.99089775,0.49458275,1.1490605,-1.51881575,0.35124,-1.73325725,-1.0115725,2.881058,-0.2515855,-0.0109165,2.38516375,0.8872325,0.5493595,3.2343695,-1.53389625,0.9428995,-0.3426905,2.473942,-1.03534575,-1.98648625,1.686318,0.01817825,-2.83625225,1.422682,-0.5678525,-0.19654625,-0.74459825,-0.100091,2.611475,-1.436087,0.4081585,-1.21872575,1.38831025,-0.89122825,-2.06039925,0.75748575,0.61270125,1.79723025,-1.928604,-0.81239325,1.1412695,1.33003025,0.29412675,-0.2393455,1.340339,1.00208525,1.917885,-0.82481025,2.50548925,1.13566425,-1.579575,-0.02575875
0.032885,-1.22577263636,1.31225722727,-1.22383818182,1.19470686364,-1.01266622727,-0.0791548636364,-0.0540979090909,0.647981318182,-0.412759090909,-0.790141454545,-2.16797490909,-1.55484381818,1.13282009091,-0.683880045455,-0.276388772727,-1.10985304545,-0.230962954545,-1.30967236364,1.05071222727,0.667866681818,-0.795614590909,-0.261381318182,-1.03977859091,0.573456954545,-1.46588031818,0.709054863636,-0.152603045455,-0.653171590909,-0.845341090909,-0.513121454545,-0.719431909091,-0.625984681818,-0.274354454545,-1.01203404545,2.03817895455,0.683590318182,-1.36908418182,-0.306163863636,-1.90653345455,-0.417655136364,-0.074034,1.51712386364,0.1085145,-1.94283713636,-1.30511263636,0.604699681818,0.908026954545,1.09547686364,0.714254272727,-0.752011818182,-0.2180285,1.57955381818,-0.770699545455,-0.571013318182,0.1118705,1.42685604545,1.43205909091,1.82039454545,1.29486981818,0.366820636364,0.630342090909,-0.806499636364,1.83203404545,-0.747249045455,-2.43641081818,0.202921136364,-1.73664077273,-0.915957863636,0.383417954545,-0.0923284090909,-1.42304063636,-2.15753795455,1.14149227273,-0.362400409091,-0.535284181818,-0.349000590909,0.139458863636,-1.59647736364,-0.173410727273,1.15617745455,-1.9770015,0.277199590909,-0.824211318182,-0.349116045455,0.534955045455,-2.277267,-0.603599863636,0.626927227273,1.17874695455,-2.1828875,-0.419581681818,0.6825605,-1.67958768182,0.695126818182,1.56561581818,-1.41300677273,1.02764504545,1.14388940909,0.735986090909
-0.20784525,-0.61362375,1.5546925,-0.77044775,0.4494425,0.14200375,1.51190025,-0.00452575,0.0529365,-2.45214125,-1.35077625,-3.14917975,1.74271325,0.456777,-1.34746775,-2.060483,-1.6462595,0.11385575,-1.551734,1.452015,1.09033475,-2.20745075,2.36794875,0.27572825,-0.28140725,-0.814989,-1.2233585,0.603765,-1.329421,1.73492875,-0.31427375,-1.159712,-0.11639825,-1.004585,-1.74632925,0.9712065,-0.46700275,0.48538375,0.91101925,-4.18272125,0.3433745,1.41003325,0.3994815,0.797254,0.34955475,-2.1403595,-0.291809,-0.17866825,-0.03983575,1.757481,-0.25988725,-0.05719825,0.84776675,0.4343055,-2.56780675,-0.21010325,1.223201,0.69313,2.1408085,1.7882615,1.0061845,1.44548725,-1.89998925,3.74618475,-1.21614875,-3.40389675,-3.07306575,-0.7793795,0.05505775,1.331974,1.0337695,-0.536475,-1.10169625,0.37657825,0.7572515,3.58582275,0.1284425,-1.4587275,-0.417861,2.65554325,2.3256645,-3.018821,-1.73621,-1.5037165,2.1519435,2.28027775,-2.02793975,-0.333503,-3.4365745,2.62333925,-2.716072,-2.2484065,0.0853515,0.0077155,2.06990425,2.50836,-2.14427575,0.9682285,1.506321,-0.4586215
-0.5695835,-1.1179035,1.9443755,-1.24367,5.862143,1.635893,-0.751062,3.651576,0.34786,-3.2510185,-2.175652,-1.210505,-0.173746,1.516829,0.070406,0.984573,1.613692,0.1620505,-1.3920555,-2.034072,0.5886915,0.344065,3.54643,5.8483355,3.926039,-1.166246,-2.4332295,-2.364425,-0.6729675,1.776783,-2.7964625,-4.624291,-1.5274895,0.5274785,-0.5115435,1.6314975,1.6321295,-2.9822885,0.230207,-3.0831395,4.4282465,-1.198459,-1.3621025,-0.488895,-0.7267875,0.3514835,-3.0527735,-0.1663745,-0.02903,-0.058571,-1.0554735,0.8720465,0.1312995,1.614079,1.179251,-2.69481,3.4514235,3.7572265,1.632088,3.0201065,-1.0523355,2.9331985,-3.2381355,1.135643,3.2351005,-4.2155575,-4.5523145,-2.7678775,-3.599762,1.8739605,0.7581545,-0.329754,-0.0487785,0.624063,-1.292709,1.5266305,2.8124975,1.866149,-1.2473345,-1.214242,2.281698,-6.0076825,-0.431297,-2.8674525,-0.1176475,0.573034,-0.83509,1.298106,-2.5202775,4.805541,-0.274071,-4.030967,-0.6123935,-0.9499375,-0.95637,-0.799002,-1.162432,1.664394,0.455702,-0.916035
0.6847896,-0.41789176,0.22819764,-1.507107,1.87006132,-0.82978604,-0.19887708,0.7174218,0.1668134,-1.10015192,-1.03527556,-1.64603952,-0.02576536,1.130518,-0.48018608,-0.75112988,-1.34631324,-0.49063772,-2.32871768,1.27419892,-0.20824444,-0.30397196,-0.97733096,-1.00122092,-0.3391074,-1.07387532,0.2619658,-0.92334896,-1.64672844,0.01213584,-2.13358128,0.95227704,0.28797836,0.5747962,-0.9478256,1.77163328,-0.14722432,-1.06439416,-1.39307228,-2.75160672,0.98616908,1.349843,1.58812264,0.36991436,-1.0021196,-0.17664068,0.24865428,0.78056992,1.00035336,0.61167704,-1.82499228,-0.7485742,1.38305088,-0.61211308,-0.87483804,-0.98080284,1.27718648,0.14529784,2.2752348,1.49654184,-0.10778616,1.31542728,0.60645444,2.82111116,1.1771118,-1.8762282,-0.92656356,-1.84811844,0.05780552,1.01653972,0.06918104,-0.60336384,-0.54168832,1.4723538,0.2955872,0.11309844,1.212498,0.27288504,-1.64663876,1.64292648,2.63098748,-1.993803,-0.44668324,-0.95191564,-1.07580028,1.1126592,-1.31691224,0.68769396,-0.34332828,0.9311708,-1.68566616,-0.15544576,1.33291716,-0.65159708,0.17399428,0.95244904,-0.4307226,1.33903644,1.387376,0.260333
